date,total_value
2024-01-01,8234.917434523784
2024-01-02,8185.620668244774
2024-01-03,8166.508357840666
2024-01-04,8173.307467384588
2024-01-05,8232.922757168544
2024-01-06,8232.922757168544
2024-01-07,8232.922757168544
2024-01-08,8353.954379449402
2024-01-09,8347.696531716652
2024-01-10,8441.28871975548
2024-01-11,8448.134165349187
2024-01-12,8485.876045496309
2024-01-13,8485.876045496309
2024-01-14,8485.876045496309
2024-01-15,8485.876045496309
2024-01-16,8468.97544829317
2024-01-17,8444.08056541729
2024-01-18,8513.995867358202
2024-01-19,8658.366569156622
2024-01-20,8658.366569156622
2024-01-21,8658.366569156622
2024-01-22,8641.659013612925
2024-01-23,8668.506478525462
2024-01-24,8718.244393218636
2024-01-25,8786.273714512718
2024-01-26,8806.534712272038
2024-01-27,8806.534712272038
2024-01-28,8806.534712272038
2024-01-29,8881.768338295684
2024-01-30,8907.021132370966
2024-01-31,8766.370695507005
2024-02-01,8868.739696518123
2024-02-02,9203.75049268333
2024-02-03,9203.75049268333
2024-02-04,9203.75049268333
2024-02-05,9151.729695480217
2024-02-06,9129.27791877864
2024-02-07,9260.168430819718
2024-02-08,9272.604307144089
2024-02-09,9322.566673655194
2024-02-10,9322.566673655194
2024-02-11,9322.566673655194
2024-02-12,9317.77525073469
2024-02-13,9207.149864610541
2024-02-14,9371.980079773673
2024-02-15,9445.20132623401
2024-02-16,9395.587354731757
2024-02-17,9395.587354731757
2024-02-18,9395.587354731757
2024-02-19,9395.587354731757
2024-02-20,9314.79594572695
2024-02-21,9252.966680657137
2024-02-22,9496.187074630634
2024-02-23,9506.775515917754
2024-02-24,9506.775515917754
2024-02-25,9506.775515917754
2024-02-26,9488.975409583236
2024-02-27,9525.418926450093
2024-02-28,9516.808193492467
2024-02-29,9601.238868717628
2024-03-01,9756.494424468601
2024-03-02,9756.494424468601
2024-03-03,9756.494424468601
2024-03-04,9788.808994123576
2024-03-05,9684.224908672619
2024-03-06,9758.067386669227
2024-03-07,9887.712083113283
2024-03-08,9771.691939599923
2024-03-09,9771.691939599923
2024-03-10,9771.691939599923
2024-03-11,9634.062241986325
2024-03-12,9817.371355622117
2024-03-13,9795.921613504543
2024-03-14,9759.770025725069
2024-03-15,9680.122038634936
2024-03-16,9680.122038634936
2024-03-17,9680.122038634936
2024-03-18,9765.093551596212
2024-03-19,9804.772720228046
2024-03-20,9913.887743571033
2024-03-21,9985.662315312771
2024-03-22,9968.790157507652
2024-03-23,9968.790157507652
2024-03-24,9968.790157507652
2024-03-25,9930.943906160755
2024-03-26,9891.40851641903
2024-03-27,9942.211798040902
2024-03-28,9925.77810465889
2024-03-29,9925.77810465889
2024-03-30,9925.77810465889
2024-03-31,9925.77810465889
2024-04-01,9922.38224463496
2024-04-02,9879.671399656749
2024-04-03,9956.954281775492
2024-04-04,9855.088629947342
2024-04-05,10036.00705462516
2024-04-06,10036.00705462516
2024-04-07,10036.00705462516
2024-04-08,9991.257846630459
2024-04-09,9935.152607330108
2024-04-10,9882.500987255256
2024-04-11,9925.515181765286
2024-04-12,9776.213828948336
2024-04-13,9776.213828948336
2024-04-14,9776.213828948336
2024-04-15,9653.42586902679
2024-04-16,9645.287302694502
2024-04-17,9570.472711074131
2024-04-18,9559.84319354238
2024-04-19,9439.749725289048
2024-04-20,9439.749725289048
2024-04-21,9439.749725289048
2024-04-22,9508.404354803863
2024-04-23,9692.16346498485
2024-04-24,9659.95388835828
2024-04-25,9428.226745502783
2024-04-26,9492.87007010546
2024-04-27,9492.87007010546
2024-04-28,9492.87007010546
2024-04-29,9473.506320979614
2024-04-30,9383.903241909502
2024-05-01,9394.56637800495
2024-05-02,9439.07797168719
2024-05-03,9550.277562278383
2024-05-04,9550.277562278383
2024-05-05,9550.277562278383
2024-05-06,9743.174455115566
2024-05-07,9746.371084061439
2024-05-08,9769.303867220593
2024-05-09,9828.073580606317
2024-05-10,9852.234012610536
2024-05-11,9852.234012610536
2024-05-12,9852.234012610536
2024-05-13,9778.525253134578
2024-05-14,9845.591830878315
2024-05-15,10021.74506216707
2024-05-16,9957.83898243473
2024-05-17,9961.795811555858
2024-05-18,9961.795811555858
2024-05-19,9961.795811555858
2024-05-20,9978.95657764041
2024-05-21,10018.764129443529
2024-05-22,10026.85655388403
2024-05-23,9983.024119037993
2024-05-24,10116.614615650195
2024-05-25,10116.614615650195
2024-05-26,10116.614615650195
2024-05-27,10116.614615650195
2024-05-28,10118.808862147902
2024-05-29,10055.372206772143
2024-05-30,9993.011001321567
2024-05-31,10028.01811891264
2024-06-01,10028.01811891264
2024-06-02,10028.01811891264
2024-06-03,10030.920464923553
2024-06-04,10030.770051098785
2024-06-05,10198.20572488696
2024-06-06,10178.467789765575
2024-06-07,10192.024730268484
2024-06-08,10192.024730268484
2024-06-09,10192.024730268484
2024-06-10,10286.716587010043
2024-06-11,10282.030405441079
2024-06-12,10364.925262778446
2024-06-13,10365.755430588455
2024-06-14,10353.338540211385
2024-06-15,10353.338540211385
2024-06-16,10353.338540211385
2024-06-17,10450.906022211919
2024-06-18,10476.553572394041
2024-06-19,10476.553572394041
2024-06-20,10481.242968842671
2024-06-21,10440.804324598894
2024-06-22,10440.804324598894
2024-06-23,10440.804324598894
2024-06-24,10449.407958643022
2024-06-25,10526.030395004183
2024-06-26,10498.17529909493
2024-06-27,10526.759992509176
2024-06-28,10452.11097907812
2024-06-29,10452.11097907812
2024-06-30,10452.11097907812
2024-07-01,10499.436486148083
2024-07-02,10550.286879071915
2024-07-03,10572.42291323142
2024-07-04,10572.42291323142
2024-07-05,10702.15834962279
2024-07-06,10702.15834962279
2024-07-07,10702.15834962279
2024-07-08,10711.072073514804
2024-07-09,10731.156729366194
2024-07-10,10842.082412133215
2024-07-11,10708.396634524677
2024-07-12,10699.480390834406
2024-07-13,10699.480390834406
2024-07-14,10699.480390834406
2024-07-15,10713.810149481176
2024-07-16,10740.445363266455
2024-07-17,10488.775052601368
2024-07-18,10445.206019618292
2024-07-19,10378.270692210688
2024-07-20,10378.270692210688
2024-07-21,10378.270692210688
2024-07-22,10487.706349433578
2024-07-23,10516.262563810193
2024-07-24,10231.042636028516
2024-07-25,10090.71135441004
2024-07-26,10210.508528066382
2024-07-27,10210.508528066382
2024-07-28,10210.508528066382
2024-07-29,10197.375708820407
2024-07-30,10132.153100432306
2024-07-31,10256.620175329255
2024-08-01,10231.049002016804
2024-08-02,9989.927876503183
2024-08-03,9989.927876503183
2024-08-04,9989.927876503183
2024-08-05,9721.84016972253
2024-08-06,9904.595253446894
2024-08-07,9813.526481977124
2024-08-08,10123.762537578927
2024-08-09,10239.489728170367
2024-08-10,10239.489728170367
2024-08-11,10239.489728170367
2024-08-12,10233.049062966866
2024-08-13,10423.703503952438
2024-08-14,10507.814651614808
2024-08-15,10645.281625793126
2024-08-16,10614.64013636923
2024-08-17,10614.64013636923
2024-08-18,10614.64013636923
2024-08-19,10708.05012567112
2024-08-20,10714.86029073288
2024-08-21,10769.66139603019
2024-08-22,10698.943979998885
2024-08-23,10787.398963889005
2024-08-24,10787.398963889005
2024-08-25,10787.398963889005
2024-08-26,10730.17354032499
2024-08-27,10751.583603818264
2024-08-28,10710.869357975589
2024-08-29,10717.904309618385
2024-08-30,10834.725573641288
2024-08-31,10834.725573641288
2024-09-01,10834.725573641288
2024-09-02,10834.725573641288
2024-09-03,10630.708214388462
2024-09-04,10618.049403851426
2024-09-05,10541.051605725175
2024-09-06,10334.246872973892
2024-09-07,10334.246872973892
2024-09-08,10334.246872973892
2024-09-09,10477.981876311207
2024-09-10,10516.48437733243
2024-09-11,10658.232495411385
2024-09-12,10785.085505815923
2024-09-13,10868.346298786244
2024-09-14,10868.346298786244
2024-09-15,10868.346298786244
2024-09-16,10945.300132464616
2024-09-17,10952.75046885887
2024-09-18,10927.651001862612
2024-09-19,11143.95685253273
2024-09-20,11177.006457876834
2024-09-21,11177.006457876834
2024-09-22,11177.006457876834
2024-09-23,11194.973561319213
2024-09-24,11177.818401939963
2024-09-25,11195.430541019046
2024-09-26,11199.58040172763
2024-09-27,11135.93480851746
2024-09-28,11135.93480851746
2024-09-29,11135.93480851746
2024-09-30,11188.865324695045
2024-10-01,11112.368867004216
2024-10-02,11105.661603018923
2024-10-03,11133.75345751745
2024-10-04,11277.434720682948
2024-10-05,11277.434720682948
2024-10-06,11277.434720682948
2024-10-07,11167.25423552896
2024-10-08,11286.729357050073
2024-10-09,11355.575271923728
2024-10-10,11288.442325063692
2024-10-11,11441.806184857722
2024-10-12,11441.806184857722
2024-10-13,11441.806184857722
2024-10-14,11479.059814259612
2024-10-15,11401.49291652853
2024-10-16,11424.028819579484
2024-10-17,11442.568193312296
2024-10-18,11440.449329007366
2024-10-19,11440.449329007366
2024-10-20,11440.449329007366
2024-10-21,11407.005647873828
2024-10-22,11410.81747079691
2024-10-23,11318.286507192752
2024-10-24,11307.494401581615
2024-10-25,11286.870823617492
2024-10-26,11286.870823617492
2024-10-27,11286.870823617492
2024-10-28,11337.386182606979
2024-10-29,11408.853311736624
2024-10-30,11306.66932581453
2024-10-31,11025.20127729075
2024-11-01,11030.441561139882
2024-11-02,11030.441561139882
2024-11-03,11030.441561139882
2024-11-04,10964.565430393972
2024-11-05,11117.572126642988
2024-11-06,11372.930771804302
2024-11-07,11515.071546571724
2024-11-08,11591.369190081125
2024-11-09,11591.369190081125
2024-11-10,11591.369190081125
2024-11-11,11600.851009004375
2024-11-12,11559.592385312535
2024-11-13,11531.015417638844
2024-11-14,11449.103204157382
2024-11-15,11242.136862233472
2024-11-16,11242.136862233472
2024-11-17,11242.136862233472
2024-11-18,11254.442157472924
2024-11-19,11317.539120210187
2024-11-20,11360.814437828698
2024-11-21,11442.723682404609
2024-11-22,11498.415486566078
2024-11-23,11498.415486566078
2024-11-24,11498.415486566078
2024-11-25,11554.139289997089
2024-11-26,11687.022721380008
2024-11-27,11591.57109146879
2024-11-28,11591.57109146879
2024-11-29,11656.764510667801
2024-11-30,11656.764510667801
2024-12-01,11656.764510667801
2024-12-02,11719.246732853204
2024-12-03,11804.017166284153
2024-12-04,11876.330231180109
2024-12-05,11843.864726570766
2024-12-06,11898.022571027801
2024-12-07,11898.022571027801
2024-12-08,11898.022571027801
2024-12-09,11694.176624429954
2024-12-10,11636.724781736013
2024-12-11,11727.70369018255
2024-12-12,11679.058489193194
2024-12-13,11651.241631358243
2024-12-14,11651.241631358243
2024-12-15,11651.241631358243
2024-12-16,11673.850752583021
2024-12-17,11598.26016711463
2024-12-18,11231.563254048657
2024-12-19,11222.155726915527
2024-12-20,11298.65070245247
2024-12-21,11298.65070245247
2024-12-22,11298.65070245247
2024-12-23,11412.14958839783
2024-12-24,11510.60271398293
2024-12-25,11510.60271398293
2024-12-26,11496.854201976586
2024-12-27,11373.139906666422
2024-12-28,11373.139906666422
2024-12-29,11373.139906666422
2024-12-30,11240.900324039598
2024-12-31,11183.533401211846
2025-01-01,11183.533401211846
2025-01-02,11262.350589953894
2025-01-03,11405.848316975847
2025-01-04,11405.848316975847
2025-01-05,11405.848316975847
2025-01-06,11523.148722058355
2025-01-07,11411.122385005623
2025-01-08,11408.390221951342
2025-01-09,11408.390221951342
2025-01-10,11309.569304144747
2025-01-11,11309.569304144747
2025-01-12,11309.569304144747
2025-01-13,11272.566786061434
2025-01-14,11236.950816216597
2025-01-15,11486.681511065282
2025-01-16,11488.184051439132
2025-01-17,11532.875735223894
2025-01-18,11532.875735223894
2025-01-19,11532.875735223894
2025-01-20,11532.875735223894
2025-01-21,11633.608443331159
2025-01-22,11769.874716319775
2025-01-23,11879.743644625481
2025-01-24,11899.881615502094
2025-01-25,11899.881615502094
2025-01-26,11899.881615502094
2025-01-27,11794.43933763855
2025-01-28,11924.15997280089
2025-01-29,11917.377180325877
2025-01-30,11958.70336735559
2025-01-31,11891.041112677405
2025-02-01,11891.041112677405
2025-02-02,11891.041112677405
2025-02-03,11885.675709052426
2025-02-04,11948.307010505061
2025-02-05,12034.116701174953
2025-02-06,12110.966954490004
2025-02-07,12073.60809193565
2025-02-08,12073.60809193565
2025-02-09,12073.60809193565
2025-02-10,12118.779444428877
2025-02-11,12124.113886417448
2025-02-12,12121.044913838241
2025-02-13,12234.701946662866
2025-02-14,12252.459320838481
2025-02-15,12252.459320838481
2025-02-16,12252.459320838481
2025-02-17,12252.459320838481
2025-02-18,12233.405623289704
2025-02-19,12235.460143981203
2025-02-20,12150.168334823733
2025-02-21,11936.414295846927
2025-02-22,11936.414295846927
2025-02-23,11936.414295846927
2025-02-24,11851.858717887846
2025-02-25,11782.707226148328
2025-02-26,11859.312724872672
2025-02-27,11685.621979119302
2025-02-28,11862.878111852582
2025-03-01,11862.878111852582
2025-03-02,11862.878111852582
2025-03-03,11697.765305419289
2025-03-04,11497.09947608324
2025-03-05,11657.047442493955
2025-03-06,11388.73009105507
2025-03-07,11358.208053334865
2025-03-08,11358.208053334865
2025-03-09,11358.208053334865
2025-03-10,11025.589007741179
2025-03-11,10993.504885976778
2025-03-12,11090.825013387754
2025-03-13,10885.61667399274
2025-03-14,11149.116283999174
2025-03-15,11149.116283999174
2025-03-16,11149.116283999174
2025-03-17,11239.980182333566
2025-03-18,11068.504603977013
2025-03-19,11190.93385003674
2025-03-20,11185.88260137783
2025-03-21,11243.865404586151
2025-03-22,11243.865404586151
2025-03-23,11243.865404586151
2025-03-24,11482.409385830033
2025-03-25,11512.175159182241
2025-03-26,11341.85772451235
2025-03-27,11257.027582135275
2025-03-28,11030.969704444778
2025-03-29,11030.969704444778
2025-03-30,11030.969704444778
2025-03-31,11067.192838769275
2025-04-01,11137.864166823252
2025-04-02,11198.253224406797
2025-04-03,10619.379192809638
2025-04-04,9980.94418682365
2025-04-05,9980.94418682365
2025-04-06,9980.94418682365
2025-04-07,10004.516455263114
2025-04-08,9907.382663054532
2025-04-09,10843.24612906035
2025-04-10,10446.977436292247
2025-04-11,10561.480170280323
2025-04-12,10561.480170280323
2025-04-13,10561.480170280323
2025-04-14,10624.612937485985
2025-04-15,10616.40613223577
2025-04-16,10350.05769332756
2025-04-17,10464.04898465495
2025-04-18,10464.04898465495
2025-04-19,10464.04898465495
2025-04-20,10464.04898465495
2025-04-21,10180.90554912203
2025-04-22,10447.795532154403
2025-04-23,10639.804759098262
2025-04-24,10891.88873148429
2025-04-25,10989.10553443944
2025-04-26,10989.10553443944
2025-04-27,10989.10553443944
2025-04-28,11027.911547101869
2025-04-29,11112.564350491426
2025-04-30,11136.641621718385
2025-05-01,11240.103506407535
2025-05-02,11525.291258362893
2025-05-03,11525.291258362893
2025-05-04,11525.291258362893
2025-05-05,11536.479618590569
2025-05-06,11419.192596302808
2025-05-07,11480.774314977913
2025-05-08,11518.729364066201
2025-05-09,11466.479772515411
2025-05-10,11466.479772515411
2025-05-11,11466.479772515411
2025-05-12,11895.95587980003
2025-05-13,12020.496797979948
2025-05-14,11997.351390758642
2025-05-15,12043.691772496502
2025-05-16,12137.170870406104
2025-05-17,12137.170870406104
2025-05-18,12137.170870406104
2025-05-19,12185.703527343127
2025-05-20,12128.229933258182
2025-05-21,11919.693903748688
2025-05-22,11901.63860080285
2025-05-23,11849.176622701947
2025-05-24,11849.176622701947
2025-05-25,11849.176622701947
2025-05-26,11849.176622701947
2025-05-27,12097.947675210555
2025-05-28,12046.59330064205
2025-05-29,12077.204353044517
2025-05-30,12137.39570442631
2025-05-31,12137.39570442631
2025-06-01,12137.39570442631
2025-06-02,12273.231070363641
2025-06-03,12320.85923606767
2025-06-04,12372.979711123102
2025-06-05,12351.53727585153
2025-06-06,12487.463590161302
2025-06-07,12487.463590161302
2025-06-08,12487.463590161302
2025-06-09,12451.468321721328
2025-06-10,12494.755390169048
2025-06-11,12471.64283986453
2025-06-12,12527.538529018182
2025-06-13,12379.648296608126
2025-06-14,12379.648296608126
2025-06-15,12379.648296608126
2025-06-16,12520.11977345723
2025-06-17,12434.137569472934
2025-06-18,12443.982730878985
2025-06-19,12443.982730878985
2025-06-20,12381.776357399509
2025-06-21,12381.776357399509
2025-06-22,12381.776357399509
2025-06-23,12569.459006298468
2025-06-24,12740.096588995984
2025-06-25,12737.750547060381
2025-06-26,12886.506254400498
2025-06-27,12915.738563042843
2025-06-28,12915.738563042843
2025-06-29,12915.738563042843
2025-06-30,13008.178734572388
2025-07-01,12895.749540295456
2025-07-02,12890.518123136248
2025-07-03,13014.838863752013
2025-07-04,13014.838863752013
2025-07-05,13014.838863752013
2025-07-06,13014.838863752013
2025-07-07,12962.034813023878
2025-07-08,12944.905439274466
2025-07-09,13044.102789768815
2025-07-10,13037.948307351448
2025-07-11,12961.697878583785
2025-07-12,12961.697878583785
2025-07-13,12961.697878583785
2025-07-14,13024.55359276151
2025-07-15,12907.972944887864
2025-07-16,12920.367825290341
2025-07-17,12953.161633041427
2025-07-18,12982.866236604423
2025-07-19,12982.866236604423
2025-07-20,12982.866236604423
2025-07-21,12990.253907344453
2025-07-22,12968.595427108636
2025-07-23,13100.783579981897
2025-07-24,13121.274499842439
2025-07-25,13177.193432276434
2025-07-26,13177.193432276434
2025-07-27,13177.193432276434
2025-07-28,13168.613536334122
2025-07-29,13056.420472542173
2025-07-30,13042.592817487273
2025-07-31,13301.99036039387
2025-08-01,13126.404865252307
2025-08-02,13126.404865252307
2025-08-03,13126.404865252307
2025-08-04,13386.53654468279
2025-08-05,13258.168711645358
2025-08-06,13253.17392755545
2025-08-07,13115.554344358112
2025-08-08,13189.942931799425
2025-08-09,13189.942931799425
2025-08-10,13189.942931799425
2025-08-11,13188.764752028073
2025-08-12,13400.8875522578
2025-08-13,13367.50116049078
2025-08-14,13395.685765587721
2025-08-15,13373.623500283966
2025-08-16,13373.623500283966
2025-08-17,13373.623500283966
2025-08-18,13324.541838962985
2025-08-19,13215.164669138747
2025-08-20,13203.242639868427
2025-08-21,13142.129522648172
2025-08-22,13304.988185355603
2025-08-23,13304.988185355603
2025-08-24,13304.988185355603
2025-08-25,13223.121574991153
2025-08-26,13321.980106130071
2025-08-27,13336.93933946046
2025-08-28,13388.038687901964
2025-08-29,13280.05666852326
2025-08-30,13280.05666852326
2025-08-31,13280.05666852326
2025-09-01,13280.05666852326
2025-09-02,13224.677938389754
2025-09-03,13238.00557726983
2025-09-04,13373.459364569606
2025-09-05,13266.862720070652
2025-09-06,13266.862720070652
2025-09-07,13266.862720070652
2025-09-08,13324.875278871637
2025-09-09,13416.050475445338
2025-09-10,13441.441937178455
2025-09-11,13514.668485719467
2025-09-12,13540.148583935541
2025-09-13,13540.148583935541
2025-09-14,13540.148583935541
2025-09-15,13608.742138930224
2025-09-16,13605.83630705329
2025-09-17,13592.027813424107
2025-09-18,13703.777014976538
2025-09-19,13756.385191733218
2025-09-20,13756.385191733218
2025-09-21,13756.385191733218
2025-09-22,13723.570662346883
2025-09-23,13659.177477371117
2025-09-24,13627.792472933663
2025-09-25,13513.576719424704
2025-09-26,13576.361225101109
2025-09-27,13576.361225101109
2025-09-28,13576.361225101109
2025-09-29,13622.082165934702
2025-09-30,13673.580697848181
2025-10-01,13703.376157138619
2025-10-02,13711.792157296508
2025-10-03,13687.358132824054
2025-10-04,13687.358132824054
2025-10-05,13687.358132824054
2025-10-06,13761.019910135772
2025-10-07,13754.484370590522
2025-10-08,13843.918479212725
2025-10-09,13851.211776010527
2025-10-10,13460.243179273335
2025-10-11,13460.243179273335
2025-10-12,13460.243179273335
2025-10-13,13597.969675220533
2025-10-14,13609.359389784002
2025-10-15,13708.505394156477
2025-10-16,13552.537825578276
2025-10-17,13617.522178392643
2025-10-18,13617.522178392643
2025-10-19,13617.522178392643
2025-10-20,13723.55777513426
2025-10-21,13722.967007448291
2025-10-22,13701.36275527677
2025-10-23,13786.018296558212
2025-10-24,13948.726822748744
2025-10-25,13948.726822748744
2025-10-26,13948.726822748744
2025-10-27,14104.472147922292
2025-10-28,14117.658889905792
2025-10-29,14142.85488179547
2025-10-30,13779.03279769611
2025-10-31,13732.432566701309
2025-11-01,13732.432566701309
2025-11-02,13732.432566701309
2025-11-03,13762.27731764399
2025-11-04,13640.659334754282
2025-11-05,13703.006270836357
2025-11-06,13551.652425388475
2025-11-07,13573.1489639688
2025-11-08,13573.1489639688
2025-11-09,13573.1489639688
2025-11-10,13785.681277504513
2025-11-11,13792.584609208021
2025-11-12,13792.584609208021
2025-11-13,13792.584609208021
2025-11-14,13792.584609208021
2025-11-15,13792.584609208021
2025-11-16,13792.584609208021
2025-11-17,13792.584609208021
2025-11-18,13792.584609208021
2025-11-19,13792.584609208021
2025-11-20,13792.584609208021
2025-11-21,13792.584609208021
2025-11-22,13792.584609208021
2025-11-23,13792.584609208021
2025-11-24,13792.584609208021
2025-11-25,13792.584609208021
2025-11-26,13792.584609208021
2025-11-27,13792.584609208021
2025-11-28,13792.584609208021
2025-11-29,13792.584609208021
2025-11-30,13792.584609208021
2025-12-01,13792.584609208021
2025-12-02,13792.584609208021
2025-12-03,13792.584609208021
2025-12-04,13792.584609208021
2025-12-05,13792.584609208021
2025-12-06,13792.584609208021
2025-12-07,13792.584609208021
2025-12-08,13792.584609208021
2025-12-09,13792.584609208021
2025-12-10,13792.584609208021
2025-12-11,13792.584609208021
2025-12-12,13792.584609208021
2025-12-13,13792.584609208021
2025-12-14,13792.584609208021
2025-12-15,13792.584609208021
2025-12-16,13792.584609208021
2025-12-17,13792.584609208021
2025-12-18,13792.584609208021
2025-12-19,13792.584609208021
2025-12-20,13792.584609208021
2025-12-21,13792.584609208021
2025-12-22,13792.584609208021
2025-12-23,13792.584609208021
2025-12-24,13792.584609208021
2025-12-25,13792.584609208021
2025-12-26,13792.584609208021
2025-12-27,13792.584609208021
2025-12-28,13792.584609208021
2025-12-29,13792.584609208021
2025-12-30,13792.584609208021
2025-12-31,13792.584609208021
